,close,signal,pnl,cumulative_return
8822,26027.04,0,357.32,1.38
8823,25915.03,0,357.32,1.38
8824,25874.59,0,357.32,1.38
8825,24934.21,0,357.32,1.38
8826,25121.25,0,357.32,1.38
8827,25034.98,0,357.32,1.38
8828,25128.60,0,357.32,1.38
8829,25206.51,0,357.32,1.38
8830,25064.79,0,357.32,1.38
8831,25083.79,0,357.32,1.38
8832,25065.35,0,357.32,1.38
8833,25028.15,0,357.32,1.38
8834,25031.42,0,357.32,1.38
8835,24927.95,0,357.32,1.38
8836,24983.80,0,357.32,1.38
8837,24974.26,0,357.32,1.38
8838,24947.71,0,357.32,1.38
8839,24923.51,0,357.32,1.38
8840,25014.97,0,357.32,1.38
8841,24954.45,0,357.32,1.38
8842,25055.22,0,357.32,1.38
8843,25014.62,0,357.32,1.38
8844,24959.95,0,357.32,1.38
8845,24999.99,0,357.32,1.38
8846,25144.72,0,357.32,1.38
8847,25389.97,0,357.32,1.38
8848,25455.49,0,357.32,1.38
8849,25566.00,0,357.32,1.38
8850,25574.60,0,357.32,1.38
8851,25629.30,0,357.32,1.38
8852,25598.49,0,357.32,1.38
8853,25496.59,0,357.32,1.38
8854,25517.48,0,357.32,1.38
8855,25554.88,0,357.32,1.38
8856,25561.74,0,357.32,1.38
8857,25528.77,0,357.32,1.38
8858,25553.04,0,357.32,1.38
8859,25578.58,0,357.32,1.38
8860,25537.01,0,357.32,1.38
8861,25545.25,0,357.32,1.38
8862,25595.95,0,357.32,1.38
8863,25570.00,0,357.32,1.38
8864,25474.51,0,357.32,1.38
8865,25569.99,0,357.32,1.38
8866,25492.64,0,357.32,1.38
8867,25616.01,0,357.32,1.38
8868,25840.01,0,357.32,1.38
8869,25959.77,0,357.32,1.38
8870,26320.99,0,357.32,1.38
8871,26361.40,0,357.32,1.38
8872,26382.43,0,357.32,1.38
8873,26412.13,0,357.32,1.38
8874,26297.84,0,357.32,1.38
8875,26370.51,0,357.32,1.38
8876,26345.00,0,357.32,1.38
8877,26313.11,0,357.32,1.38
8878,26198.47,0,357.32,1.38
8879,26276.67,0,357.32,1.38
8880,26262.16,0,357.32,1.38
8881,26358.49,0,357.32,1.38
8882,26690.45,0,357.32,1.38
8883,26665.12,0,357.32,1.38
8884,26593.57,0,357.32,1.38
8885,26601.01,0,357.32,1.38
8886,26596.09,0,357.32,1.38
8887,26588.77,0,357.32,1.38
8888,26507.76,0,357.32,1.38
8889,26521.05,0,357.32,1.38
8890,26551.15,0,357.32,1.38
8891,26496.62,0,357.32,1.38
8892,26410.82,0,357.32,1.38
8893,26473.14,0,357.32,1.38
8894,26423.42,0,357.32,1.38
8895,26521.43,0,357.32,1.38
8896,26475.30,0,357.32,1.38
8897,26541.86,0,357.32,1.38
8898,26525.40,0,357.32,1.38
8899,26570.15,0,357.32,1.38
8900,26516.99,0,357.32,1.38
8901,26453.96,0,357.32,1.38
8902,26492.12,0,357.32,1.38
8903,26475.52,0,357.32,1.38
8904,26548.45,0,357.32,1.38
8905,26535.51,0,357.32,1.38
8906,26540.01,0,357.32,1.38
8907,26544.02,0,357.32,1.38
8908,26584.98,0,357.32,1.38
8909,26499.32,0,357.32,1.38
8910,26527.34,0,357.32,1.38
8911,26508.00,0,357.32,1.38
8912,26500.00,0,357.32,1.38
8913,26534.97,0,357.32,1.38
8914,26486.00,0,357.32,1.38
8915,26549.99,0,357.32,1.38
8916,26562.09,0,357.32,1.38
8917,26620.12,0,357.32,1.38
8918,26630.00,0,357.32,1.38
8919,26620.87,0,357.32,1.38
8920,26650.00,0,357.32,1.38
8921,26473.74,0,357.32,1.38
8922,26415.34,0,357.32,1.38
8923,26402.26,0,357.32,1.38
8924,26339.97,0,357.32,1.38
8925,26366.10,0,357.32,1.38
8926,26437.43,0,357.32,1.38
8927,26446.33,0,357.32,1.38
8928,26403.36,0,357.32,1.38
8929,26428.55,0,357.32,1.38
8930,26465.59,0,357.32,1.38
8931,26427.98,0,357.32,1.38
8932,26428.01,0,357.32,1.38
8933,26417.25,0,357.32,1.38
8934,26401.03,0,357.32,1.38
8935,26377.99,0,357.32,1.38
8936,26447.73,0,357.32,1.38
8937,26531.39,0,357.32,1.38
8938,26535.17,0,357.32,1.38
8939,26423.23,0,357.32,1.38
8940,26444.00,0,357.32,1.38
8941,26499.65,0,357.32,1.38
8942,26665.06,0,357.32,1.38
8943,26496.00,0,357.32,1.38
8944,26682.28,0,357.32,1.38
8945,26723.99,0,357.32,1.38
8946,26770.18,0,357.32,1.38
8947,26754.99,0,357.32,1.38
8948,26844.35,0,357.32,1.38
8949,26982.28,0,357.32,1.38
8950,26902.31,0,357.32,1.38
8951,26914.50,0,357.32,1.38
8952,26896.52,0,357.32,1.38
8953,26965.94,0,357.32,1.38
8954,26820.46,0,357.32,1.38
8955,26789.15,0,357.32,1.38
8956,26832.44,0,357.32,1.38
8957,26754.25,0,357.32,1.38
8958,26780.56,0,357.32,1.38
8959,26775.98,0,357.32,1.38
8960,26907.99,0,357.32,1.38
8961,26851.99,0,357.32,1.38
8962,26812.01,0,357.32,1.38
8963,26780.00,0,357.32,1.38
8964,27071.93,1,0.00,1.38
8965,27380.54,1,308.61,1.38
8966,27796.00,1,724.07,1.38
8967,28070.54,1,998.61,1.38
8968,27982.77,1,910.84,1.38
8969,28157.99,1,1086.06,1.38
8970,28130.00,1,1058.07,1.38
8971,28213.47,1,1141.54,1.38
8972,28307.99,1,1236.06,1.38
8973,28414.00,1,1342.07,1.38
8974,28785.93,1,1714.00,1.38
8975,28789.05,1,1717.12,1.38
8976,28711.15,1,1639.22,1.38
8977,28785.53,1,1713.60,1.38
8978,28982.02,1,1910.09,1.38
8979,28858.01,1,1786.08,1.38
8980,28872.28,1,1800.35,1.38
8981,28824.41,1,1752.48,1.38
8982,28923.69,1,1851.76,1.38
8983,28834.91,1,1762.98,1.38
8984,28930.00,1,1858.07,1.38
8985,28893.73,0,1821.80,1.47
8986,29311.99,1,0.00,1.47
8987,29536.01,1,224.02,1.47
8988,29851.58,1,539.59,1.47
8989,30164.58,1,852.59,1.47
8990,30080.23,1,768.24,1.47
8991,30131.39,1,819.40,1.47
8992,30112.03,1,800.04,1.47
8993,29988.01,1,676.02,1.47
8994,29880.95,0,568.96,1.50
8995,30114.56,0,568.96,1.50
8996,29993.89,0,568.96,1.50
8997,30139.48,0,568.96,1.50
8998,30159.06,0,568.96,1.50
8999,30472.11,0,568.96,1.50
9000,30296.01,0,568.96,1.50
9001,30350.00,0,568.96,1.50
9002,30285.30,0,568.96,1.50
9003,30130.02,0,568.96,1.50
9004,30100.75,0,568.96,1.50
9005,30096.70,0,568.96,1.50
9006,30134.36,0,568.96,1.50
9007,30178.00,0,568.96,1.50
9008,29928.00,0,568.96,1.50
9009,30115.49,0,568.96,1.50
9010,30235.99,0,568.96,1.50
9011,29746.76,0,568.96,1.50
9012,29850.65,0,568.96,1.50
9013,29970.02,0,568.96,1.50
9014,30145.29,0,568.96,1.50
9015,30133.99,0,568.96,1.50
9016,30213.11,0,568.96,1.50
9017,30152.07,0,568.96,1.50
9018,30054.07,0,568.96,1.50
9019,29927.77,0,568.96,1.50
9020,29884.92,0,568.96,1.50
9021,30010.00,0,568.96,1.50
9022,29933.53,0,568.96,1.50
9023,29984.91,0,568.96,1.50
9024,30007.96,0,568.96,1.50
9025,30002.00,0,568.96,1.50
9026,30042.00,0,568.96,1.50
9027,30012.18,0,568.96,1.50
9028,29931.99,0,568.96,1.50
9029,30008.12,0,568.96,1.50
9030,30145.22,0,568.96,1.50
9031,30075.99,0,568.96,1.50
9032,30140.87,0,568.96,1.50
9033,30106.50,0,568.96,1.50
9034,30077.82,0,568.96,1.50
9035,30282.04,0,568.96,1.50
9036,31238.00,0,568.96,1.50
9037,31097.02,0,568.96,1.50
9038,31241.10,0,568.96,1.50
9039,30943.68,0,568.96,1.50
9040,30880.87,0,568.96,1.50
9041,30906.07,0,568.96,1.50
9042,30659.80,0,568.96,1.50
9043,30644.17,0,568.96,1.50
9044,30688.50,0,568.96,1.50
9045,30488.20,0,568.96,1.50
9046,30605.30,0,568.96,1.50
9047,30756.60,0,568.96,1.50
9048,30730.01,0,568.96,1.50
9049,30703.68,0,568.96,1.50
9050,30725.01,0,568.96,1.50
9051,30697.94,0,568.96,1.50
9052,30567.58,0,568.96,1.50
9053,30608.82,0,568.96,1.50
9054,30621.63,0,568.96,1.50
9055,30739.98,0,568.96,1.50
9056,30684.38,0,568.96,1.50
9057,30694.57,0,568.96,1.50
9058,30640.69,0,568.96,1.50
9059,30688.53,0,568.96,1.50
9060,30398.71,0,568.96,1.50
9061,30510.01,0,568.96,1.50
9062,30584.49,0,568.96,1.50
9063,30638.38,0,568.96,1.50
9064,30627.84,0,568.96,1.50
9065,30507.56,0,568.96,1.50
9066,30513.78,0,568.96,1.50
9067,30515.33,0,568.96,1.50
9068,30527.43,0,568.96,1.50
9069,30513.23,0,568.96,1.50
9070,30598.52,0,568.96,1.50
9071,30621.30,0,568.96,1.50
9072,30748.46,0,568.96,1.50
9073,30890.66,0,568.96,1.50
9074,30858.56,0,568.96,1.50
9075,30872.66,0,568.96,1.50
9076,30723.78,0,568.96,1.50
9077,30735.93,0,568.96,1.50
9078,30683.99,0,568.96,1.50
9079,30621.27,0,568.96,1.50
9080,30716.03,0,568.96,1.50
9081,30669.40,0,568.96,1.50
9082,30676.50,0,568.96,1.50
9083,30551.82,0,568.96,1.50
9084,30585.16,0,568.96,1.50
9085,30590.29,0,568.96,1.50
9086,30526.01,0,568.96,1.50
9087,30453.03,0,568.96,1.50
9088,30429.78,0,568.96,1.50
9089,30374.00,0,568.96,1.50
9090,30451.52,0,568.96,1.50
9091,30500.86,0,568.96,1.50
9092,30462.66,0,568.96,1.50
9093,30394.89,0,568.96,1.50
9094,30172.74,0,568.96,1.50
9095,30222.48,0,568.96,1.50
9096,30296.36,0,568.96,1.50
9097,30245.17,0,568.96,1.50
9098,30215.05,0,568.96,1.50
9099,30483.97,0,568.96,1.50
9100,30404.29,0,568.96,1.50
9101,30405.75,0,568.96,1.50
9102,30268.00,0,568.96,1.50
9103,30267.99,0,568.96,1.50
9104,30322.89,0,568.96,1.50
9105,30359.30,0,568.96,1.50
9106,30639.14,0,568.96,1.50
9107,30394.56,0,568.96,1.50
9108,30419.62,0,568.96,1.50
9109,30100.47,0,568.96,1.50
9110,30084.63,0,568.96,1.50
9111,30213.36,0,568.96,1.50
9112,30243.97,0,568.96,1.50
9113,30161.78,0,568.96,1.50
9114,30158.07,0,568.96,1.50
9115,30227.51,0,568.96,1.50
9116,30267.99,0,568.96,1.50
9117,30354.02,0,568.96,1.50
9118,30373.77,0,568.96,1.50
9119,30480.06,0,568.96,1.50
9120,30371.57,0,568.96,1.50
9121,30348.80,0,568.96,1.50
9122,30317.90,0,568.96,1.50
9123,30320.14,0,568.96,1.50
9124,30411.22,0,568.96,1.50
9125,30395.14,0,568.96,1.50
9126,30377.98,0,568.96,1.50
9127,30656.57,0,568.96,1.50
9128,30729.10,0,568.96,1.50
9129,30713.99,0,568.96,1.50
9130,30610.41,0,568.96,1.50
9131,30808.63,0,568.96,1.50
9132,30498.74,0,568.96,1.50
9133,30710.65,0,568.96,1.50
9134,30733.20,0,568.96,1.50
9135,30686.32,0,568.96,1.50
9136,30648.03,0,568.96,1.50
9137,30649.96,0,568.96,1.50
9138,30717.42,0,568.96,1.50
9139,30586.45,0,568.96,1.50
9140,30692.44,0,568.96,1.50
9141,30614.00,0,568.96,1.50
9142,30498.42,0,568.96,1.50
9143,30420.01,0,568.96,1.50
9144,30452.75,0,568.96,1.50
9145,30482.31,0,568.96,1.50
9146,30452.53,0,568.96,1.50
9147,30375.09,0,568.96,1.50
9148,30186.13,0,568.96,1.50
9149,30278.00,0,568.96,1.50
9150,30304.42,0,568.96,1.50
9151,30337.62,0,568.96,1.50
9152,30310.73,0,568.96,1.50
9153,30101.99,0,568.96,1.50
9154,30202.34,0,568.96,1.50
9155,30316.00,0,568.96,1.50
9156,30411.06,0,568.96,1.50
9157,30258.00,0,568.96,1.50
9158,30155.23,0,568.96,1.50
9159,30198.15,0,568.96,1.50
9160,30100.00,0,568.96,1.50
9161,30108.01,0,568.96,1.50
9162,30134.38,0,568.96,1.50
9163,30105.94,0,568.96,1.50
9164,30077.41,0,568.96,1.50
9165,30079.99,0,568.96,1.50
9166,30168.77,0,568.96,1.50
9167,30121.15,0,568.96,1.50
9168,30176.00,0,568.96,1.50
9169,30221.30,0,568.96,1.50
9170,30183.00,0,568.96,1.50
9171,30235.56,0,568.96,1.50
9172,30340.29,0,568.96,1.50
9173,30383.98,0,568.96,1.50
9174,30433.33,0,568.96,1.50
9175,30697.11,0,568.96,1.50
9176,30670.94,0,568.96,1.50
9177,30623.93,0,568.96,1.50
9178,30564.00,0,568.96,1.50
9179,30450.01,0,568.96,1.50
9180,30478.80,0,568.96,1.50
9181,30502.01,0,568.96,1.50
9182,30543.33,0,568.96,1.50
9183,30566.80,0,568.96,1.50
9184,30584.99,0,568.96,1.50
9185,30398.98,0,568.96,1.50
9186,30417.34,0,568.96,1.50
9187,30409.34,0,568.96,1.50
9188,30447.31,0,568.96,1.50
9189,30441.34,0,568.96,1.50
9190,30384.53,0,568.96,1.50
9191,30661.82,0,568.96,1.50
9192,30745.05,0,568.96,1.50
9193,30877.99,1,0.00,1.50
9194,30736.63,0,-141.36,1.50
9195,30665.99,0,-141.36,1.50
9196,30765.09,0,-141.36,1.50
9197,30854.00,0,-141.36,1.50
9198,30768.83,0,-141.36,1.50
9199,30811.52,0,-141.36,1.50
9200,30910.01,0,-141.36,1.50
9201,31010.11,1,0.00,1.50
9202,30135.62,0,-874.49,1.45
9203,30092.50,0,-874.49,1.45
9204,30067.72,0,-874.49,1.45
9205,30400.53,0,-874.49,1.45
9206,30455.80,0,-874.49,1.45
9207,30359.99,0,-874.49,1.45
9208,30372.36,0,-874.49,1.45
9209,30397.54,0,-874.49,1.45
9210,30479.56,0,-874.49,1.45
9211,30476.68,0,-874.49,1.45
9212,30472.00,0,-874.49,1.45
9213,30469.83,0,-874.49,1.45
9214,30447.78,0,-874.49,1.45
9215,30420.85,0,-874.49,1.45
9216,30398.01,0,-874.49,1.45
9217,30389.15,0,-874.49,1.45
9218,30429.36,0,-874.49,1.45
9219,30450.26,0,-874.49,1.45
9220,30459.88,0,-874.49,1.45
9221,30441.70,0,-874.49,1.45
9222,30441.23,0,-874.49,1.45
9223,30469.98,0,-874.49,1.45
9224,30523.02,0,-874.49,1.45
9225,30564.01,0,-874.49,1.45
9226,30565.26,0,-874.49,1.45
9227,30608.52,0,-874.49,1.45
9228,30572.58,0,-874.49,1.45
9229,30572.00,0,-874.49,1.45
9230,30573.86,0,-874.49,1.45
9231,30608.87,0,-874.49,1.45
9232,30609.51,0,-874.49,1.45
9233,30582.58,0,-874.49,1.45
9234,30584.65,0,-874.49,1.45
9235,30577.64,0,-874.49,1.45
9236,30585.90,0,-874.49,1.45
9237,30575.77,0,-874.49,1.45
9238,30567.56,0,-874.49,1.45
9239,30542.00,0,-874.49,1.45
9240,30509.31,0,-874.49,1.45
9241,30527.67,0,-874.49,1.45
9242,30481.27,0,-874.49,1.45
9243,30480.00,0,-874.49,1.45
9244,30513.01,0,-874.49,1.45
9245,30484.01,0,-874.49,1.45
9246,30516.81,0,-874.49,1.45
9247,30509.99,0,-874.49,1.45
9248,30544.74,0,-874.49,1.45
9249,30525.99,0,-874.49,1.45
9250,30517.96,0,-874.49,1.45
9251,30590.23,0,-874.49,1.45
9252,30498.01,0,-874.49,1.45
9253,30561.58,0,-874.49,1.45
9254,30441.20,0,-874.49,1.45
9255,30523.07,0,-874.49,1.45
9256,30557.74,0,-874.49,1.45
9257,30588.47,0,-874.49,1.45
9258,30557.44,0,-874.49,1.45
9259,30651.29,0,-874.49,1.45
9260,30617.03,0,-874.49,1.45
9261,30637.99,0,-874.49,1.45
9262,30660.86,0,-874.49,1.45
9263,30755.00,0,-874.49,1.45
9264,30756.65,0,-874.49,1.45
9265,30679.99,0,-874.49,1.45
9266,30673.62,0,-874.49,1.45
9267,30651.25,0,-874.49,1.45
9268,30667.19,0,-874.49,1.45
9269,30640.12,0,-874.49,1.45
9270,30610.61,0,-874.49,1.45
9271,30640.09,0,-874.49,1.45
9272,30625.22,0,-874.49,1.45
9273,30653.06,0,-874.49,1.45
9274,30653.84,0,-874.49,1.45
9275,30736.27,0,-874.49,1.45
9276,31068.64,1,0.00,1.45
9277,31042.22,1,-26.42,1.45
9278,31000.98,1,-67.66,1.45
9279,31199.14,1,130.50,1.45
9280,31255.84,1,187.20,1.45
9281,31121.18,1,52.54,1.45
9282,31050.23,0,-18.41,1.45
9283,31120.69,1,0.00,1.45
9284,31156.20,1,35.51,1.45
9285,31112.86,0,-7.83,1.45
9286,31288.80,1,0.00,1.45
9287,31259.77,1,-29.03,1.45
9288,31195.69,0,-93.11,1.45
9289,31058.00,0,-93.11,1.45
9290,30972.70,0,-93.11,1.45
9291,30999.55,0,-93.11,1.45
9292,30911.41,0,-93.11,1.45
9293,30930.76,0,-93.11,1.45
9294,31016.91,0,-93.11,1.45
9295,31025.64,0,-93.11,1.45
9296,31067.99,0,-93.11,1.45
9297,31044.90,0,-93.11,1.45
9298,30999.55,0,-93.11,1.45
9299,30972.40,0,-93.11,1.45
9300,30964.37,0,-93.11,1.45
9301,30960.29,0,-93.11,1.45
9302,30900.01,0,-93.11,1.45
9303,30902.00,0,-93.11,1.45
9304,30696.84,0,-93.11,1.45
9305,30797.13,0,-93.11,1.45
9306,30803.72,0,-93.11,1.45
9307,30820.01,0,-93.11,1.45
9308,30766.51,0,-93.11,1.45
9309,30762.27,0,-93.11,1.45
9310,30795.93,0,-93.11,1.45
9311,30837.99,0,-93.11,1.45
9312,30868.71,0,-93.11,1.45
9313,30834.86,0,-93.11,1.45
9314,30814.08,0,-93.11,1.45
9315,30810.72,0,-93.11,1.45
9316,30774.25,0,-93.11,1.45
9317,30764.29,0,-93.11,1.45
9318,30680.00,0,-93.11,1.45
9319,30430.21,0,-93.11,1.45
9320,30404.30,0,-93.11,1.45
9321,30321.22,0,-93.11,1.45
9322,30357.31,0,-93.11,1.45
9323,30417.65,0,-93.11,1.45
9324,30356.11,0,-93.11,1.45
9325,30462.60,0,-93.11,1.45
9326,30523.21,0,-93.11,1.45
9327,30505.52,0,-93.11,1.45
9328,30431.95,0,-93.11,1.45
9329,30460.29,0,-93.11,1.45
9330,30469.99,0,-93.11,1.45
9331,30436.92,0,-93.11,1.45
9332,30504.81,0,-93.11,1.45
9333,30413.10,0,-93.11,1.45
9334,30476.71,0,-93.11,1.45
9335,30471.65,0,-93.11,1.45
9336,30490.85,0,-93.11,1.45
9337,30465.40,0,-93.11,1.45
9338,30582.51,0,-93.11,1.45
9339,30692.56,0,-93.11,1.45
9340,30803.19,0,-93.11,1.45
9341,31329.97,0,-93.11,1.45
9342,31069.60,0,-93.11,1.45
9343,31231.64,0,-93.11,1.45
9344,30846.55,0,-93.11,1.45
9345,30600.31,0,-93.11,1.45
9346,30373.47,0,-93.11,1.45
9347,30214.35,0,-93.11,1.45
9348,30407.01,0,-93.11,1.45
9349,30313.99,0,-93.11,1.45
9350,30294.86,0,-93.11,1.45
9351,30378.01,0,-93.11,1.45
9352,30309.88,0,-93.11,1.45
9353,30315.16,0,-93.11,1.45
9354,30224.72,0,-93.11,1.45
9355,30167.30,0,-93.11,1.45
9356,29895.43,0,-93.11,1.45
9357,30052.60,0,-93.11,1.45
9358,30086.00,0,-93.11,1.45
9359,30102.98,0,-93.11,1.45
9360,30135.40,0,-93.11,1.45
9361,30087.81,0,-93.11,1.45
9362,30208.40,0,-93.11,1.45
9363,30117.00,0,-93.11,1.45
9364,30007.40,0,-93.11,1.45
9365,30055.41,0,-93.11,1.45
9366,30138.79,0,-93.11,1.45
9367,30165.88,0,-93.11,1.45
9368,30118.70,0,-93.11,1.45
9369,30203.98,0,-93.11,1.45
9370,30385.39,0,-93.11,1.45
9371,30411.49,0,-93.11,1.45
9372,30390.83,0,-93.11,1.45
9373,30354.85,0,-93.11,1.45
9374,30238.46,0,-93.11,1.45
9375,30166.32,0,-93.11,1.45
9376,30246.20,0,-93.11,1.45
9377,30264.12,0,-93.11,1.45
9378,30289.64,0,-93.11,1.45
9379,30304.08,0,-93.11,1.45
9380,30344.70,0,-93.11,1.45
9381,30286.29,0,-93.11,1.45
9382,30304.58,0,-93.11,1.45
9383,30355.42,0,-93.11,1.45
9384,30274.83,0,-93.11,1.45
9385,30235.89,0,-93.11,1.45
9386,30239.49,0,-93.11,1.45
9387,30176.71,0,-93.11,1.45
9388,30193.36,0,-93.11,1.45
9389,30276.01,0,-93.11,1.45
9390,30248.72,0,-93.11,1.45
9391,30222.80,0,-93.11,1.45
9392,30201.71,0,-93.11,1.45
9393,30171.85,0,-93.11,1.45
9394,30209.32,0,-93.11,1.45
9395,30204.99,0,-93.11,1.45
9396,30208.00,0,-93.11,1.45
9397,30254.57,0,-93.11,1.45
9398,30254.69,0,-93.11,1.45
9399,30201.74,0,-93.11,1.45
9400,30112.00,0,-93.11,1.45
9401,30158.21,0,-93.11,1.45
9402,30180.80,0,-93.11,1.45
9403,30224.50,0,-93.11,1.45
9404,30284.63,0,-93.11,1.45
9405,30336.01,0,-93.11,1.45
9406,30332.26,0,-93.11,1.45
9407,30301.04,0,-93.11,1.45
9408,30287.99,0,-93.11,1.45
9409,30275.35,0,-93.11,1.45
9410,30260.67,0,-93.11,1.45
9411,30254.79,0,-93.11,1.45
9412,30265.00,0,-93.11,1.45
9413,30305.51,0,-93.11,1.45
9414,30276.00,0,-93.11,1.45
9415,30262.89,0,-93.11,1.45
9416,30266.69,0,-93.11,1.45
9417,30329.99,0,-93.11,1.45
9418,30265.14,0,-93.11,1.45
9419,30341.02,0,-93.11,1.45
9420,30349.47,0,-93.11,1.45
9421,30287.99,0,-93.11,1.45
9422,30288.29,0,-93.11,1.45
9423,30258.01,0,-93.11,1.45
9424,30242.42,0,-93.11,1.45
9425,30193.99,0,-93.11,1.45
9426,30153.90,0,-93.11,1.45
9427,30174.00,0,-93.11,1.45
9428,30160.71,0,-93.11,1.45
9429,30090.27,0,-93.11,1.45
9430,30048.80,0,-93.11,1.45
9431,30200.00,0,-93.11,1.45
9432,30156.17,0,-93.11,1.45
9433,30118.07,0,-93.11,1.45
9434,30082.25,0,-93.11,1.45
9435,30089.64,0,-93.11,1.45
9436,30112.10,0,-93.11,1.45
9437,30099.21,0,-93.11,1.45
9438,30140.00,0,-93.11,1.45
9439,30183.45,0,-93.11,1.45
9440,30240.00,0,-93.11,1.45
9441,30161.47,0,-93.11,1.45
9442,30209.70,0,-93.11,1.45
9443,30310.03,0,-93.11,1.45
9444,30312.81,0,-93.11,1.45
9445,30351.18,0,-93.11,1.45
9446,30278.20,0,-93.11,1.45
9447,30529.00,1,0.00,1.45
9448,30837.40,1,308.40,1.45
9449,30779.01,1,250.01,1.45
9450,30302.21,0,-226.79,1.44
9451,30347.37,0,-226.79,1.44
9452,30411.57,0,-226.79,1.44
9453,30419.99,0,-226.79,1.44
9454,30586.26,1,0.00,1.44
9455,30483.69,0,-102.57,1.43
9456,30476.00,0,-102.57,1.43
9457,30441.19,0,-102.57,1.43
9458,30456.00,0,-102.57,1.43
9459,30634.59,1,0.00,1.43
9460,30535.38,0,-99.21,1.43
9461,30495.91,0,-99.21,1.43
9462,30449.83,0,-99.21,1.43
9463,30394.94,0,-99.21,1.43
9464,30404.31,0,-99.21,1.43
9465,30433.05,0,-99.21,1.43
9466,30450.00,0,-99.21,1.43
9467,30527.43,0,-99.21,1.43
9468,30596.45,0,-99.21,1.43
9469,30649.30,1,0.00,1.43
9470,30575.60,0,-73.70,1.42
9471,30480.00,0,-73.70,1.42
9472,30581.99,0,-73.70,1.42
9473,30571.52,0,-73.70,1.42
9474,30570.18,0,-73.70,1.42
9475,30584.57,0,-73.70,1.42
9476,30622.10,0,-73.70,1.42
9477,30509.98,0,-73.70,1.42
9478,30535.92,0,-73.70,1.42
9479,30607.23,0,-73.70,1.42
9480,30588.32,0,-73.70,1.42
9481,30635.36,0,-73.70,1.42
9482,30654.00,0,-73.70,1.42
9483,30720.01,0,-73.70,1.42
9484,30740.00,0,-73.70,1.42
9485,30735.48,0,-73.70,1.42
9486,30724.01,0,-73.70,1.42
9487,30679.99,0,-73.70,1.42
9488,30776.25,0,-73.70,1.42
9489,30721.17,0,-73.70,1.42
9490,30666.33,0,-73.70,1.42
9491,30736.57,0,-73.70,1.42
9492,30524.63,0,-73.70,1.42
9493,30487.03,0,-73.70,1.42
9494,30447.95,0,-73.70,1.42
9495,30521.67,0,-73.70,1.42
9496,30287.47,0,-73.70,1.42
9497,30348.00,0,-73.70,1.42
9498,30356.01,0,-73.70,1.42
9499,30368.68,0,-73.70,1.42
9500,30380.00,0,-73.70,1.42
9501,30353.51,0,-73.70,1.42
9502,30383.78,0,-73.70,1.42
9503,30337.55,0,-73.70,1.42
9504,30298.01,0,-73.70,1.42
9505,30297.33,0,-73.70,1.42
9506,30323.00,0,-73.70,1.42
9507,30383.98,0,-73.70,1.42
9508,30366.02,0,-73.70,1.42
9509,30411.99,0,-73.70,1.42
9510,30576.68,0,-73.70,1.42
9511,30578.84,0,-73.70,1.42
9512,30543.99,0,-73.70,1.42
9513,30520.02,0,-73.70,1.42
9514,30663.43,0,-73.70,1.42
9515,30571.99,0,-73.70,1.42
9516,30917.48,1,0.00,1.42
9517,30826.46,0,-91.02,1.42
9518,31070.08,1,0.00,1.42
9519,31255.00,1,184.92,1.42
9520,31606.01,1,535.93,1.42
9521,31372.91,1,302.83,1.42
9522,31254.01,1,183.93,1.42
9523,31309.17,1,239.09,1.42
9524,31454.23,1,384.15,1.42
9525,31444.01,1,373.93,1.42
9526,31418.88,1,348.80,1.42
9527,31459.24,1,389.16,1.42
9528,31460.00,1,389.92,1.42
9529,31390.53,1,320.45,1.42
9530,31360.48,0,290.40,1.43
9531,31291.22,0,290.40,1.43
9532,31098.74,0,290.40,1.43
9533,31243.71,0,290.40,1.43
9534,31187.04,0,290.40,1.43
9535,31175.00,0,290.40,1.43
9536,31209.59,0,290.40,1.43
9537,31126.75,0,290.40,1.43
9538,31253.43,0,290.40,1.43
9539,31300.56,0,290.40,1.43
9540,31240.48,0,290.40,1.43
9541,31214.00,0,290.40,1.43
9542,30688.64,0,290.40,1.43
9543,30091.83,0,290.40,1.43
9544,30115.17,0,290.40,1.43
9545,30189.18,0,290.40,1.43
9546,30241.99,0,290.40,1.43
9547,30227.60,0,290.40,1.43
9548,30312.01,0,290.40,1.43
9549,30328.76,0,290.40,1.43
9550,30336.45,0,290.40,1.43
9551,30288.70,0,290.40,1.43
9552,30292.91,0,290.40,1.43
9553,30295.99,0,290.40,1.43
9554,30295.43,0,290.40,1.43
9555,30311.49,0,290.40,1.43
9556,30338.00,0,290.40,1.43
9557,30316.19,0,290.40,1.43
9558,30350.06,0,290.40,1.43
9559,30325.43,0,290.40,1.43
9560,30311.99,0,290.40,1.43
9561,30351.10,0,290.40,1.43
9562,30324.99,0,290.40,1.43
9563,30284.48,0,290.40,1.43
9564,30303.41,0,290.40,1.43
9565,30280.01,0,290.40,1.43
9566,30283.13,0,290.40,1.43
9567,30321.99,0,290.40,1.43
9568,30326.47,0,290.40,1.43
9569,30302.01,0,290.40,1.43
9570,30302.98,0,290.40,1.43
9571,30285.42,0,290.40,1.43
9572,30289.52,0,290.40,1.43
9573,30299.99,0,290.40,1.43
9574,30265.00,0,290.40,1.43
9575,30252.00,0,290.40,1.43
9576,30188.00,0,290.40,1.43
9577,30152.25,0,290.40,1.43
9578,30238.01,0,290.40,1.43
9579,30258.77,0,290.40,1.43
