timestamp,price,signal,shares,cash,equity,position,trade_type,trade_pnl
383,20619.45,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
384,20640.98,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
385,20735.03,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
386,20771.57,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
387,20741.3,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
388,20862.65,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
389,20879.39,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
390,21119.32,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
391,21060.1,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
392,21023.26,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
393,20998.13,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
394,20953.31,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
395,21058.34,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
396,20845.08,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
397,20606.4,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
398,20715.58,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
399,20630.01,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
400,20349.08,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
401,20255.01,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
402,20277.57,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
403,20393.44,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
404,20308.02,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
405,20281.29,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
406,20289.83,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
407,20357.67,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
408,20347.46,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
409,20282.96,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
410,20307.37,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
411,20182.8,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
412,19941.82,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
413,20093.75,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
414,19990.38,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
415,20063.27,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
416,20097.0,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
417,20104.8,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
418,20014.12,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
419,20083.99,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
420,20126.02,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
421,20084.48,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
422,20020.87,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
423,20081.37,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
424,20052.68,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
425,20223.63,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
426,20224.04,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
427,20295.35,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
428,20213.64,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
429,20123.01,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
430,20037.92,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
431,20018.44,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
432,20083.78,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
433,20077.01,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
434,20052.28,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
435,20001.75,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
436,19420.34,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
437,19435.9,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
438,19234.06,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
439,19154.16,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
440,19108.64,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
441,19101.36,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
442,19204.37,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
443,18868.29,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
444,19123.18,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
445,19143.98,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
446,19140.42,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
447,19105.67,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
448,18973.86,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
449,18927.34,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
450,18755.93,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
451,18819.8,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
452,18894.54,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
453,19942.21,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
454,20295.08,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
455,20416.46,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
456,20300.69,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
457,19730.76,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
458,19409.23,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
459,19465.37,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
460,19401.67,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
461,19579.11,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
462,19524.57,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
463,19424.45,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
464,19070.56,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
465,19191.03,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
466,19288.12,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
467,19450.24,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
468,19408.92,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
469,19290.94,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
470,19347.96,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
471,19487.94,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
472,19440.28,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
473,19390.17,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
474,19431.77,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
475,19397.02,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
476,19300.62,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
477,19279.8,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
478,19179.58,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
479,19229.98,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
480,19197.58,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
481,19130.9,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
482,19195.88,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
483,19238.26,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
484,19216.69,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
485,19126.81,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
486,19113.83,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
487,19170.15,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
488,19240.34,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
489,19195.21,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
490,19344.57,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
491,19266.64,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
492,19283.33,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
493,19229.39,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
494,19294.03,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
495,19299.36,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
496,19320.15,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
497,19273.27,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
498,19263.3,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
499,19355.24,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
500,19331.34,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
501,19252.81,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
502,19246.54,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
503,19189.31,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
504,19261.41,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
505,19264.29,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
506,19263.59,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
507,19043.6,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
508,19150.0,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
509,19139.74,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
510,19014.88,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
511,19042.27,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
512,19072.03,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
513,19089.8,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
514,19069.51,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
515,18977.22,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
516,19078.94,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
517,19046.78,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
518,19157.23,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
519,19221.77,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
520,19236.74,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
521,19492.16,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
522,19445.43,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
523,19300.92,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
524,19299.99,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
525,19315.83,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
526,19263.4,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
527,19226.6,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
528,19072.49,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
529,19103.54,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
530,19125.19,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
531,19137.19,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
532,19101.42,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
533,19120.6,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
534,19147.25,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
535,19367.05,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
536,19470.65,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
537,19806.49,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
538,19712.8,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
539,19530.55,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
540,19609.71,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
541,19801.47,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
542,19740.96,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
543,19899.41,0,0.0,1000.0,1000.0,CASH,HOLD,0.0
544,19930.71,1,0.050173827224419,0.0,1000.0,LONG,BUY,0.0
545,19829.99,0,0.0,994.9464921219567,994.9464921219567,CASH,SELL,-5.05350787804332
546,19782.79,0,0.0,994.9464921219567,994.9464921219567,CASH,HOLD,0.0
547,19958.75,1,0.04985014052092224,0.0,994.9464921219567,LONG,BUY,0.0
548,20163.67,1,0.04985014052092224,0.0,1005.161782917504,LONG,HOLD,0.0
549,20236.71,1,0.04985014052092224,0.0,1008.8028371811522,LONG,HOLD,0.0
550,20395.59,1,0.04985014052092224,0.0,1016.7230275071164,LONG,HOLD,0.0
551,20299.14,1,0.04985014052092224,0.0,1011.9149814538733,LONG,HOLD,0.0
552,20173.87,1,0.04985014052092224,0.0,1005.6702543508175,LONG,HOLD,0.0
553,20312.98,1,0.04985014052092224,0.0,1012.6049073986829,LONG,HOLD,0.0
554,20272.38,1,0.04985014052092224,0.0,1010.5809916935336,LONG,HOLD,0.0
555,20296.3,1,0.04985014052092224,0.0,1011.773407054794,LONG,HOLD,0.0
556,20387.81,1,0.04985014052092224,0.0,1016.3351934138636,LONG,HOLD,0.0
557,20215.69,0,0.0,1007.7549872274024,1007.7549872274024,CASH,SELL,12.808495105445672
558,19894.92,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
559,19770.3,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
560,19740.94,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
561,19520.39,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
562,19373.75,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
563,19403.35,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
564,19464.53,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
565,19519.98,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
566,19552.4,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
567,19703.85,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
568,20117.5,0,0.0,1007.7549872274024,1007.7549872274024,CASH,HOLD,0.0
569,20398.21,1,0.04940408924250718,0.0,1007.7549872274024,LONG,BUY,0.0
570,20458.93,1,0.04940408924250718,0.0,1010.7548035262074,LONG,HOLD,0.0
571,20373.12,0,0.0,1006.5154386283078,1006.5154386283078,CASH,SELL,-1.239548599094519
572,20435.25,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
573,20175.83,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
574,20261.88,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
575,19877.48,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
576,19860.6,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
577,19951.47,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
578,20098.75,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
579,20048.08,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
580,20089.67,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
581,20162.22,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
582,20184.57,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
583,20202.75,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
584,20132.99,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
585,20103.43,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
586,20154.77,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
587,20228.36,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
588,20198.56,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
589,20148.86,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
590,20301.84,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
591,20266.09,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
592,20383.36,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
593,20328.55,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
594,20399.74,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
595,20354.91,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
596,20513.76,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
597,20564.51,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
598,20533.49,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
599,20515.63,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
600,20419.98,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
601,20480.61,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
602,20416.42,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
603,20302.18,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
604,20339.18,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
605,20440.01,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
606,20523.09,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
607,20559.15,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
608,20502.08,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
609,20507.83,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
610,20428.59,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
611,20539.87,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
612,20918.97,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
613,20888.44,0,0.0,1006.5154386283078,1006.5154386283078,CASH,HOLD,0.0
614,21093.04,1,0.047717893609849876,0.0,1006.5154386283078,LONG,BUY,0.0
615,20910.65,0,0.0,997.8121720128074,997.8121720128074,CASH,SELL,-8.70326661550041
616,21357.71,1,0.04671906173521447,0.0,997.8121720128074,LONG,BUY,0.0
617,21812.47,1,0.04671906173521447,0.0,1019.0581325275136,LONG,HOLD,0.0
618,21624.03,1,0.04671906173521447,0.0,1010.2543925341297,LONG,HOLD,0.0
619,21667.99,1,0.04671906173521447,0.0,1012.3081624880099,LONG,HOLD,0.0
620,21628.17,1,0.04671906173521447,0.0,1010.4478094497135,LONG,HOLD,0.0
621,21624.98,1,0.04671906173521447,0.0,1010.2987756427782,LONG,HOLD,0.0
622,21724.73,1,0.04671906173521447,0.0,1014.9590020508658,LONG,HOLD,0.0
623,22137.21,1,0.04671906173521447,0.0,1034.229680635407,LONG,HOLD,0.0
624,21990.2,1,0.04671906173521447,0.0,1027.3615113697133,LONG,HOLD,0.0
625,22130.56,1,0.04671906173521447,0.0,1033.918998874868,LONG,HOLD,0.0
626,21982.43,1,0.04671906173521447,0.0,1026.9985042600306,LONG,HOLD,0.0
627,21843.33,0,0.0,1020.4998827726624,1020.4998827726624,CASH,SELL,22.68771075985501
628,21826.13,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
629,21797.64,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
630,21436.79,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
631,21568.85,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
632,21536.54,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
633,21583.98,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
634,21380.0,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
635,21272.6,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
636,21769.09,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
637,21962.52,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
638,21689.36,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
639,21767.47,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
640,21736.26,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
641,21811.9,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
642,21855.41,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
643,21700.37,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
644,21773.03,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
645,21594.75,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
646,21547.42,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
647,21505.55,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
648,21586.37,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
649,21612.62,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
650,21554.52,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
651,21517.76,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
652,21560.1,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
653,21654.72,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
654,21722.94,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
655,21654.79,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
656,21735.33,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
657,21447.29,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
658,21514.78,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
659,21563.5,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
660,21594.55,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
661,21546.9,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
662,21693.15,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
663,21880.69,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
664,21750.87,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
665,21621.4,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
666,21680.6,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
667,21708.05,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
668,21627.51,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
669,21591.83,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
670,21372.91,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
671,21414.18,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
672,21311.11,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
673,21294.98,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
674,21276.18,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
675,21358.75,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
676,21295.65,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
677,21338.12,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
678,21324.16,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
679,21325.0,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
680,21277.09,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
681,21301.84,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
682,21307.22,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
683,21080.0,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
684,20865.63,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
685,20899.76,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
686,20932.35,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
687,20902.05,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
688,20844.81,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
689,20920.54,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
690,20987.27,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
691,21038.24,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
692,20839.8,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
693,20862.47,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
694,20809.56,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
695,20555.18,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
696,20548.82,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
697,20540.69,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
698,20527.84,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
699,20506.53,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
700,20402.91,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
701,20439.91,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
702,20530.0,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
703,20552.02,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
704,20533.0,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
705,20473.06,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
706,20587.68,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
707,20373.4,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
708,20387.23,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
709,20437.44,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
710,20418.96,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
711,20616.23,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
712,20569.36,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
713,20509.47,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
714,20431.78,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
715,20239.38,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
716,20007.25,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
717,19963.61,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
718,19809.84,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
719,19890.34,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
720,19971.06,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
721,19942.33,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
722,20004.57,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
723,19956.82,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
724,19847.14,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
725,19730.99,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
726,19772.21,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
727,19603.42,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
728,19619.36,0,0.0,1020.4998827726624,1020.4998827726624,CASH,HOLD,0.0
